comid,metric,p10,p25,p50,p75,p90
3917198,DS_Dur_WS_3917198_north,77.09,116.26875,164.22916666666669,218,263.24
3917198,DS_Mag_50_3917198_north,17.459797351936025,31.199737002137653,44.30868788719282,59.22918424903767,79.73432568015308
3917198,DS_Mag_90_3917198_north,24.520863009087023,50.46245010627151,92.1971659642247,166.19078693802982,210.03687249658768
3917198,DS_Tim_3917198_north,177.98333333333335,217,263,295.13125,327
3917198,FA_Dur_3917198_north,2.5,4,7,10,19.75500000000001
3917198,FA_Mag_3917198_north,187.51689002975704,540.0608071146231,1285.179707375798,2673.110402398115,3860.050129032984
3917198,FA_Tim_3917198_north,4.5,11.75,25,45.67708333333333,62.150000000000034
3917198,Peak_10_3917198_north,162.32515625777552,367.0580987410633,602.1992381310982,1541.8099553213565,2643.5364265285493
3917198,Peak_2_3917198_north,111.43907750142913,184.753002590826,513.8358091941296,1134.7301662356042,1849.1698385987831
3917198,Peak_5_3917198_north,125.5443371215891,326.33599665547933,786.4831957897361,1582.9986978655602,2040.922033690848
3917198,Peak_Dur_10_3917198_north,1.25,2.8,4,5,11
3917198,Peak_Dur_2_3917198_north,3.5,8.729166666666666,16,27.26666666666667,41
3917198,Peak_Dur_5_3917198_north,2,3.2,6.583333333333333,12,22.52000000000016
3917198,Peak_Fre_10_3917198_north,1,1,2,2.5,3
3917198,Peak_Fre_2_3917198_north,2,3.6,6,8.333333333333334,10
3917198,Peak_Fre_5_3917198_north,1,1.25,2,3,4
3917198,SP_Dur_3917198_north,35.405,54.21875,96.6,126,164.68750000000009
3917198,SP_Mag_3917198_north,1013.3795193708152,2506.5743129668126,5971.964495162487,10443.838609116774,15774.8907169231
3917198,SP_ROC_3917198_north,0.02443553199999999,0.04402030291666667,0.08200482887916666,0.179901961,0.22881765018000016
3917198,SP_Tim_3917198_north,96,147.1875,209.7,238,255.2625
3917198,Wet_BFL_Dur_3917198_north,63.9875,116.28125,160.81666666666666,195.85,221.75
3917198,Wet_BFL_Mag_10_3917198_north,64.06287724790965,100.4086314881034,162.01775524425724,225.89689434161528,272.59166552010913
3917198,Wet_BFL_Mag_50_3917198_north,123.68021492309776,268.6676394084002,433.0601767324724,666.6118296814623,829.7630993061706
3917198,Wet_Tim_3917198_north,18.5,38.825,60.5,89,126.62000000000002
3917946,DS_Dur_WS_3917946_north,91.97083333333332,130,179,230.925,277
3917946,DS_Mag_50_3917946_north,18.75729873885271,39.21151711850452,66.63869782382139,91.624229644702,122.64226884128983
3917946,DS_Mag_90_3917946_north,36.92742091342875,73.30465654860265,146.46782672012836,253.75222539580517,326.63784226009653
3917946,DS_Tim_3917946_north,173.67083333333335,210.21875,260,292.90625,325
3917946,FA_Dur_3917946_north,3,4.75,8,15.5,21
3917946,FA_Mag_3917946_north,333.47663382707685,1022.8824655064576,2378.7928900363795,5486.414123810975,6215.575850887418
3917946,FA_Tim_3917946_north,4.495000000000001,11.5,24.75,44.416666666666664,62.9
3917946,Peak_10_3917946_north,564.5854234317488,1246.88456727893,2775.120871760815,4066.1196084430794,6619.331396725918
3917946,Peak_2_3917946_north,171.4085017434035,368.9301029725915,961.6083110779208,1745.3697754721052,2844.275442779428
3917946,Peak_5_3917946_north,340.29311312026846,1110.373858501359,1924.948651859331,2915.832620654343,4040.791201279999
3917946,Peak_Dur_10_3917946_north,1.5,3,4,5,11
3917946,Peak_Dur_2_3917946_north,4,10,19.333333333333332,35,62.30000000000007
3917946,Peak_Dur_5_3917946_north,1.8,3.24375,6.7749999999999995,11,24.637500000000017
